shot_id,arrival_time_us,start_time_us,finish_time_us,worker_id,latency_us,response_time_us,deadline_us,deadline_miss,backlog,pauli_frame_lag,pauli_frame_lag_violation,prediction,observable,logical_error,logical_boundary,rounds_until_boundary,boundary_drain,boundary_commit_success,ai_model_type,ai_history_length,ai_risk_score,ai_hard_runtime_score,ai_runtime_pred,ai_confidence,fast_wrong_prob,fast_logical_fail_prob,hard_runtime_prob,safe_fast_prob,combined_fast_risk,selected_decoder
8797,87970.0,89508.1196933079,89536.11969407085,0,28.000000762939454,1566.119694070847,88010.0,True,43,42,True,0,0,False,False,2,True,False,risk_lstm,8,0.9163587093353271,0.3335249125957489,2.0084493160247803,0.9122158885002136,,,,,,accurate
8801,88010.0,89536.11969407085,89572.51969254497,0,36.39999847412109,1562.519692544971,88050.0,True,43,42,True,0,0,False,False,98,False,False,risk_lstm,8,0.9170527458190918,0.3374324440956116,2.1638500690460205,0.8803589940071106,,,,,,accurate
8803,88030.0,89572.51969254497,89605.31969254497,0,32.8,1575.3196925449738,88070.0,True,44,43,True,0,0,False,False,96,False,False,risk_lstm,8,0.9166361093521118,0.3299248218536377,2.206979274749756,0.8761066198348999,,,,,,accurate
8806,88060.0,89605.31969254497,89642.11969254498,0,36.8,1582.1196925449767,88100.0,True,44,43,True,0,0,False,False,93,False,False,risk_lstm,8,0.8869525194168091,0.3991418480873108,2.1722052097320557,0.8816400170326233,,,,,,accurate
8807,88070.0,89642.11969254498,89680.5196910191,0,38.39999847412109,1610.5196910191007,88110.0,True,45,44,True,1,1,False,False,92,False,False,risk_lstm,8,0.8939078450202942,0.33029648661613464,2.2038960456848145,0.881406843662262,,,,,,accurate
8809,88090.0,89680.5196910191,89683.3627692756,0,2.8430782565015984,1593.362769275598,88130.0,True,45,44,True,0,1,True,False,90,False,False,risk_lstm,8,0.913510799407959,0.3872247338294983,2.163933515548706,0.8811946511268616,,,,,,fast
8811,88110.0,89683.3627692756,89686.26277257869,0,2.900003303090727,1576.2627725786879,88150.0,True,46,45,True,0,0,False,False,88,False,False,risk_lstm,8,0.8804838061332703,0.4370177090167999,2.026461124420166,0.8983519077301025,,,,,,fast
8814,88140.0,89686.26277257869,89723.86277181575,0,37.599999237060544,1583.8627718157513,88180.0,True,46,45,True,0,0,False,False,85,False,False,risk_lstm,8,0.9070304036140442,0.3767652213573456,2.1917474269866943,0.8731719255447388,,,,,,accurate
8815,88150.0,89723.86277181575,89726.50348734048,0,2.640715524724555,1576.5034873404802,88190.0,True,47,46,True,0,0,False,False,84,False,False,risk_lstm,8,0.8833986520767212,0.43755096197128296,1.8582677841186523,0.9179400205612183,,,,,,fast
8820,88200.0,89726.50348734048,89729.51927682546,0,3.015789484977722,1529.5192768254637,88240.0,True,46,45,True,0,0,False,False,79,False,False,risk_lstm,8,0.8892056941986084,0.23114854097366333,2.0282111167907715,0.9388039708137512,,,,,,fast
8821,88210.0,89729.51927682546,89774.41927148489,0,44.899994659423825,1564.4192714848905,88250.0,True,47,46,True,0,0,False,False,78,False,False,risk_lstm,8,0.9432018399238586,0.23681072890758514,2.219644784927368,0.8813367486000061,,,,,,accurate
8822,88220.0,89774.41927148489,89820.01927072195,0,45.599999237060544,1600.019270721954,88260.0,True,48,47,True,0,0,False,False,77,False,False,risk_lstm,8,0.9474111795425415,0.2634660005569458,2.1954095363616943,0.8795197606086731,,,,,,accurate
