shot_id,arrival_time_us,start_time_us,finish_time_us,worker_id,latency_us,response_time_us,deadline_us,deadline_miss,backlog,pauli_frame_lag,pauli_frame_lag_violation,selected_decoder,prediction,observable,logical_error,logical_boundary,rounds_until_boundary,boundary_drain,boundary_commit_success,ai_model_type,ai_history_length,ai_risk_score,ai_hard_runtime_score,ai_runtime_pred,ai_confidence,fast_wrong_prob,fast_logical_fail_prob,hard_runtime_prob,safe_fast_prob,combined_fast_risk
325,1950.0,1954.8999992370605,1968.4000038146971,0,13.50000457763672,18.40000381469713,1998.0,False,2,1,False,accurate,0,0,False,False,74,False,True,,,,,,,,,,,
327,1962.0,1968.4000038146971,1975.8400043487547,0,7.440000534057616,13.840004348754746,2010.0,False,2,1,False,accurate,0,0,False,False,72,False,True,,,,,,,,,,,
328,1968.0,1975.8400043487547,1988.1400043487547,0,12.3,20.1400043487547,2016.0,False,3,2,False,accurate,0,0,False,False,71,False,True,,,,,,,,,,,
329,1974.0,1988.1400043487547,1999.9400043487547,0,11.8,25.940004348754655,2022.0,False,3,2,False,accurate,0,0,False,False,70,False,True,,,,,,,,,,,
330,1980.0,1999.9400043487547,2011.9400012969968,0,11.999996948242188,31.940001296996797,2028.0,False,3,2,False,accurate,0,0,False,False,69,False,True,,,,,,,,,,,
331,1986.0,2011.9400012969968,2023.2400012969968,0,11.3,37.24000129699675,2034.0,False,4,3,False,accurate,0,0,False,False,68,False,True,,,,,,,,,,,
333,1998.0,2023.2400012969968,2027.780002212524,0,4.540000915527344,29.780002212524096,2046.0,False,4,3,False,accurate,0,0,False,False,66,False,True,,,,,,,,,,,
337,2022.0,2027.780002212524,2043.3800014495846,0,15.599999237060548,21.380001449584597,2070.0,False,3,2,False,accurate,0,0,False,False,62,False,True,,,,,,,,,,,
339,2034.0,2043.3800014495846,2055.680001449585,0,12.3,21.68000144958478,2082.0,False,2,1,False,accurate,0,0,False,False,60,False,True,,,,,,,,,,,
340,2040.0,2055.680001449585,2069.0800037384033,0,13.40000228881836,29.08000373840332,2088.0,False,3,2,False,accurate,0,0,False,False,59,False,True,,,,,,,,,,,
342,2052.0,2069.0800037384033,2082.680002975464,0,13.599999237060548,30.68000297546405,2100.0,False,3,2,False,accurate,0,0,False,False,57,False,True,,,,,,,,,,,
343,2058.0,2082.680002975464,2094.280002212525,0,11.599999237060548,36.28000221252478,2106.0,False,3,2,False,accurate,1,1,False,False,56,False,True,,,,,,,,,,,
346,2076.0,2094.280002212525,2106.8800014495855,0,12.599999237060548,30.880001449585507,2124.0,False,3,2,False,accurate,1,1,False,False,53,False,True,,,,,,,,,,,
348,2088.0,2106.8800014495855,2118.4800045013435,0,11.600003051757813,30.4800045013435,2136.0,False,3,2,False,accurate,0,0,False,False,51,False,True,,,,,,,,,,,
350,2100.0,2118.4800045013435,2126.760005569459,0,8.280001068115235,26.760005569458826,2148.0,False,3,2,False,accurate,0,0,False,False,49,False,True,,,,,,,,,,,
351,2106.0,2126.760005569459,2139.66000404358,0,12.899998474121094,33.6600040435801,2154.0,False,4,3,False,accurate,0,0,False,False,48,False,True,,,,,,,,,,,
353,2118.0,2139.66000404358,2151.6600009918225,0,11.999996948242188,33.66000099182247,2166.0,False,4,3,False,accurate,1,1,False,False,46,False,True,,,,,,,,,,,
